id,name,country_id,playing_role,bating_style,bowling_style,matches,innings,runs,average_score,strike_rate,100s,50,wickets,bowling_avg,bowling_econ,bowling_sr,batting_avg_allround,bowling_avg_allround,wickets_allround,Runs,Ave,HS,BF,SR,Mat,Inns,100,Wkts,Econ,BBI,4,5,span,matches_odi_batting,innings_odi_batting,not_out,runs_odi_batting,high_score,average_score_odi_batting,ball_faced,strike_rate_odi_batting,100s_odi_batting,50_odi_batting,0s,4s,6s,sp,bbi,bbm,bl,bwa,bwe,bwsr,cd,fw,fwk,in,md,mt,ov,pr,tw,wk,Country,Date_Of_Birth
297628,SW Billings,1,wicketkeeper batter,right-hand bat,,28.0,23.0,702.0,33.42,91.05,1.0,2.0,,,,,33.42,,,271.0,,62,298.0,,15.0,12.0,0.0,,,,,,2015-2022,28.0,23.0,2.0,702.0,118,33.42,771.0,91.05,1.0,5.0,1.0,74.0,8.0,2015-2022,,,,,,,,,,,,28.0,,,,,England,15/06/1991
1022077,ME Bouchier,1,middle-order batter,right-hand bat,right-arm medium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10617,SCJ Broad,1,bowler,left-hand bat,right-arm fast-medium,121.0,68.0,529.0,12.3,74.61,0.0,0.0,178.0,30.13,5.26,34.3,12.3,30.13,178.0,529.0,30.13,45*,709.0,34.3,121.0,68.0,0.0,178.0,5.26,May-23,9.0,1.0,2006-2016,121.0,68.0,25.0,529.0,45*,12.3,709.0,74.61,0.0,0.0,8.0,35.0,10.0,2006-2016,23-May,23-May,,30.13,5.26,34.3,5364.0,1.0,9.0,121.0,56.0,121.0,1018.1,,0.0,178.0,England,24/06/1986
911707,HC Brook,1,batter,right-hand bat,right-arm medium,3.0,3.0,86.0,28.66,98.85,0.0,1.0,,,,,28.66,,,,,,,,,,,,,,,,2023-2023,3.0,3.0,0.0,86.0,80,28.66,87.0,98.85,0.0,1.0,1.0,8.0,4.0,2023-2023,,,,,,,,,,,,3.0,,,,,England,22/02/1999
53906,KH Brunt,1,bowling allrounder,right-hand bat,right-arm medium-fast,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
308967,JC Buttler,1,wicketkeeper batter,right-hand bat,,162.0,135.0,4536.0,41.61,118.09,11.0,20.0,,,,,41.61,,,3843.0,,150,3207.0,,142.0,117.0,9.0,,,,,,2012-2023,162.0,135.0,26.0,4536.0,162*,41.61,3841.0,118.09,11.0,23.0,13.0,368.0,156.0,2012-2023,,,,,,,,,,,,162.0,,,,,England,08/09/1990
1187120,A Capsey,1,batting allrounder,right-hand bat,right-arm offbreak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
596417,BA Carse,1,bowler,right-hand bat,right-arm fast,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,England,31/07/1995
665053,Z Crawley,1,top-order batter,right-hand bat,right-arm offbreak,3.0,3.0,97.0,48.5,114.11,0.0,1.0,,,,,48.5,,,,,,,,,,,,,,,,2021-2021,3.0,3.0,1.0,97.0,58*,48.5,85.0,114.11,0.0,1.0,1.0,14.0,0.0,2021-2021,,,,,,,,,,,,3.0,,,,,England,03/02/1998
297085,KL Cross,1,bowler,right-hand bat,right-arm medium-fast,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
662973,SM Curran,1,allrounder,left-hand bat,left-arm medium-fast,21.0,14.0,262.0,21.83,100.0,0.0,0.0,20.0,43.3,5.9,44.0,21.83,43.3,20.0,17.0,45.0,15,29.0,36.0,2.0,2.0,0.0,2.0,7.5,Feb-44,0.0,0.0,2018-2023,21.0,14.0,2.0,262.0,95*,21.83,262.0,100.0,0.0,1.0,1.0,17.0,13.0,2018-2023,May-48,May-48,,43.3,5.9,44.0,866.0,1.0,0.0,21.0,6.0,21.0,146.4,,0.0,20.0,England,03/06/1998
515876,AN Davidson-Richards,1,bowling allrounder,right-hand bat,right-arm fast-medium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
652945,FR Davies,1,bowler,right-hand bat,right-arm fast-medium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
211855,LA Dawson,1,allrounder,right-hand bat,slow left-arm orthodox,6.0,5.0,63.0,12.6,85.13,0.0,0.0,5.0,56.8,6.45,52.8,12.6,56.8,5.0,14.0,32.0,10,17.0,28.0,3.0,2.0,0.0,3.0,6.85,Feb-70,0.0,0.0,2016-2022,6.0,5.0,0.0,63.0,20,12.6,74.0,85.13,0.0,0.0,0.0,4.0,1.0,2016-2022,Feb-70,Feb-70,,56.8,6.45,52.8,284.0,0.0,0.0,5.0,0.0,6.0,44.0,,0.0,5.0,England,01/03/1990
1039421,CE Dean,1,bowling allrounder,right-hand bat,right-arm offbreak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
521637,BM Duckett,1,top-order batter,left-hand bat,right-arm offbreak,6.0,6.0,146.0,24.33,75.25,0.0,2.0,,,,,24.33,,,123.0,,63,152.0,,3.0,3.0,0.0,,,,,,2016-2023,6.0,6.0,0.0,146.0,63,24.33,194.0,75.25,0.0,2.0,2.0,11.0,1.0,2016-2023,,,,,,,,,,,,6.0,,,,,England,17/10/1994
885815,SIR Dunkley,1,batting allrounder,right-hand bat,legbreak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
878039,S Ecclestone,1,bowler,right-hand bat,slow left-arm orthodox,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
639080,MD Fisher,1,bowler,right-hand bat,right-arm fast-medium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,England,09/11/1997
364788,BT Foakes,1,wicketkeeper batter,right-hand bat,,1.0,1.0,61.0,,80.26,0.0,1.0,,,,,,,,61.0,,61*,76.0,,1.0,1.0,0.0,,,,,,2019-2019,1.0,1.0,1.0,61.0,61*,,76.0,80.26,0.0,1.0,0.0,3.0,1.0,2019-2019,,,,,,,,,,,,1.0,,,,,England,15/02/1993
473191,RJ Gleeson,1,bowler,right-hand bat,right-arm fast-medium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,England,02/12/1987
885837,S Glenn,1,bowling allrounder,right-hand bat,legbreak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
249866,AD Hales,1,opening batter,right-hand bat,right-arm medium,70.0,67.0,2419.0,37.79,95.72,6.0,14.0,,,,,37.79,,,2419.0,,171,2527.0,,70.0,67.0,6.0,,,,,,2014-2019,70.0,67.0,3.0,2419.0,171,37.79,2527.0,95.72,6.0,14.0,5.0,276.0,50.0,2014-2019,,,,,,,,,,,,70.0,,,,,England,03/01/1989
897549,WG Jacks,1,batter,right-hand bat,right-arm offbreak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,England,21/11/1998
515874,AE Jones,1,wicketkeeper batter,right-hand bat,,,,,,,,25.0,,,,,,,,2784.0,54.0,93,4811.0,76.5,87.0,87.0,0.0,4.0,4.23,Feb-42,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,United States,19/10/1994
288992,CJ Jordan,1,bowler,right-hand bat,right-arm fast-medium,35.0,24.0,184.0,12.26,87.2,0.0,0.0,46.0,36.08,6.0,36.0,12.26,36.08,46.0,169.0,35.37,38*,188.0,35.6,31.0,21.0,0.0,43.0,5.95,May-29,0.0,1.0,2013-2022,35.0,24.0,9.0,184.0,38*,12.26,211.0,87.2,0.0,0.0,3.0,12.0,5.0,2013-2022,29-May,29-May,,36.08,6.0,36.0,1660.0,1.0,0.0,35.0,5.0,35.0,276.4,,0.0,46.0,England,04/10/1988
1195947,FG Kemp,1,bowler,left-hand bat,left-arm medium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
358259,HC Knight,1,middle-order batter,right-hand bat,right-arm offbreak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
749957,EL Lamb,1,batting allrounder,right-hand bat,right-arm offbreak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
641423,DW Lawrence,1,middle-order batter,right-hand bat,right-arm offbreak,,,,,,,,,,,,,,,,16.75,,,16.5,,,,4.0,6.09,Apr-67,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,England,12/07/1997
455524,MJ Leach,1,bowler,left-hand bat,slow left-arm orthodox,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,England,22/06/1991
460756,AZ Lees,1,opening batter,left-hand bat,legbreak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,England,14/04/1993
403902,LS Livingstone,1,batting allrounder,right-hand bat,legbreak,12.0,10.0,250.0,31.25,122.54,0.0,1.0,6.0,24.16,5.8,25.0,31.25,24.16,6.0,,,,,,,,,,,,,,2021-2022,12.0,10.0,2.0,250.0,66*,31.25,204.0,122.54,0.0,1.0,1.0,17.0,17.0,2021-2022,Feb-30,Feb-30,,24.16,5.8,25.0,145.0,0.0,0.0,7.0,1.0,12.0,25.0,,0.0,6.0,England,04/08/1993
643885,S Mahmood,1,bowler,right-hand bat,right-arm fast-medium,7.0,2.0,20.0,10.0,64.51,0.0,0.0,14.0,19.92,4.58,26.0,10.0,19.92,14.0,85.0,38.96,22*,101.0,39.9,26.0,15.0,0.0,30.0,5.85,Apr-50,1.0,0.0,2020-2021,7.0,2.0,0.0,20.0,12,10.0,31.0,64.51,0.0,0.0,0.0,2.0,0.0,2020-2021,Apr-42,Apr-42,,19.92,4.58,26.0,279.0,0.0,1.0,7.0,5.0,7.0,60.5,,0.0,14.0,England,25/02/1997
232438,GS Ballance,9,middle-order batter,left-hand bat,legbreak,18.0,17.0,372.0,23.25,69.14,0.0,2.0,,,,,23.25,,,297.0,,79,443.0,,16.0,15.0,0.0,,,,,,2013-2023,18.0,17.0,1.0,372.0,79,23.25,538.0,69.14,0.0,3.0,1.0,25.0,1.0,2013-2023,,,,,,,,,,,,18.0,,,,,Zimbabwe,22/11/1989
495964,RP Burl,9,middle-order batter,left-hand bat,legbreak,37.0,32.0,617.0,22.85,76.26,0.0,1.0,18.0,31.66,6.05,31.3,22.85,31.66,18.0,243.0,29.57,53,357.0,30.0,18.0,15.0,0.0,7.0,5.91,Apr-32,1.0,0.0,2017-2023,37.0,32.0,5.0,617.0,59,22.85,809.0,76.26,0.0,4.0,1.0,50.0,13.0,2017-2023,10-May,10-May,,31.66,6.05,31.3,570.0,1.0,1.0,25.0,2.0,37.0,94.1,,0.0,18.0,Zimbabwe,15/04/1994
293831,RW Chakabva,9,wicketkeeper batter,right-hand bat,right-arm offbreak,61.0,57.0,1188.0,22.0,67.84,1.0,1.0,,,,,22.0,,,599.0,,78*,1017.0,,38.0,35.0,0.0,,,,,,2008-2022,61.0,57.0,3.0,1188.0,102,22.0,1751.0,67.84,1.0,4.0,3.0,93.0,9.0,2008-2022,,,,,,,,,,,,61.0,,,,,Zimbabwe,20/09/1987
425639,TL Chatara,9,bowler,right-hand bat,right-arm fast-medium,80.0,54.0,192.0,6.62,46.94,0.0,0.0,105.0,32.23,5.13,37.6,6.62,32.23,105.0,165.0,30.57,23,336.0,36.1,70.0,45.0,0.0,95.0,5.08,Apr-33,1.0,0.0,2013-2023,80.0,54.0,25.0,192.0,23,6.62,409.0,46.94,0.0,0.0,9.0,16.0,2.0,2013-2023,Apr-33,Apr-33,,32.23,5.13,37.6,3385.0,0.0,1.0,80.0,53.0,80.0,659.2,,0.0,105.0,Zimbabwe,28/02/1991
317146,C Chatonzwa,9,,right-hand bat,right-arm offbreak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55354,CJ Chibhabha,9,top-order batter,right-hand bat,right-arm medium,109.0,109.0,2474.0,23.12,63.22,0.0,16.0,35.0,46.6,5.82,47.9,23.12,46.6,35.0,2389.0,46.14,99,3784.0,47.6,103.0,103.0,0.0,35.0,5.81,Apr-25,1.0,0.0,2005-2023,109.0,109.0,2.0,2474.0,99,23.12,3913.0,63.22,0.0,16.0,8.0,238.0,14.0,2005-2023,25-Apr,25-Apr,,46.6,5.82,47.9,1631.0,0.0,1.0,59.0,12.0,109.0,279.5,,0.0,35.0,Zimbabwe,06/09/1986
1119417,F Chipare,9,,right-hand bat,right-arm medium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1059122,TL Chivanga,9,bowler,right-hand bat,right-arm fast,5.0,4.0,11.0,5.5,68.75,0.0,0.0,3.0,65.66,5.42,72.6,5.5,65.66,3.0,,,,,,,,,,,,,,,5.0,4.0,2.0,11.0,6*,5.5,16.0,68.75,0.0,0.0,0.0,2.0,0.0,,Jan-38,Jan-38,,65.66,5.42,72.6,197.0,0.0,0.0,5.0,0.0,5.0,36.2,,0.0,3.0,Zimbabwe,24/07/1993
1094714,CT Dhururu,9,wicketkeeper,right-hand bat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55412,CR Ervine,9,middle-order batter,left-hand bat,right-arm offbreak,107.0,103.0,2948.0,32.39,75.01,3.0,15.0,,,,,32.39,,,2571.0,,130*,3406.0,,93.0,90.0,3.0,,,,,,2010-2023,107.0,103.0,12.0,2948.0,130*,32.39,3930.0,75.01,3.0,18.0,9.0,275.0,37.0,2010-2023,,,,,,,,,,,,107.0,,,,,Zimbabwe,19/08/1985
696127,B Evans,9,allrounder,right-hand bat,right-arm fast,11.0,9.0,101.0,14.42,84.87,0.0,0.0,11.0,39.18,6.38,36.8,14.42,39.18,11.0,,,,,,,,,,,,,,,11.0,9.0,2.0,101.0,33*,14.42,119.0,84.87,0.0,0.0,0.0,7.0,2.0,,May-54,May-54,,39.18,6.38,36.8,431.0,1.0,0.0,10.0,5.0,11.0,67.3,,0.0,11.0,Zimbabwe,24/03/1997
922491,N Gwanzura,9,,right-hand bat,right-arm medium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
541224,LM Jongwe,9,bowler,right-hand bat,right-arm fast-medium,37.0,31.0,352.0,13.03,80.0,0.0,0.0,38.0,33.73,5.67,35.6,13.03,33.73,38.0,236.0,30.36,46,303.0,34.5,22.0,19.0,0.0,25.0,5.27,05-Jun,0.0,1.0,2014-2023,37.0,31.0,4.0,352.0,46,13.03,440.0,80.0,0.0,0.0,3.0,35.0,6.0,2014-2023,6-May,6-May,,33.73,5.67,35.6,1282.0,1.0,0.0,36.0,11.0,37.0,225.5,,0.0,38.0,Zimbabwe,06/02/1995
465327,I Kaia,9,opening batter,right-hand bat,legbreak,14.0,14.0,384.0,29.53,65.19,1.0,2.0,0.0,,4.71,,29.53,,0.0,,,,,,,,,,,,,,2022-2023,14.0,14.0,1.0,384.0,110,29.53,589.0,65.19,1.0,2.0,0.0,36.0,4.0,2022-2023,,,,,4.71,,22.0,0.0,0.0,2.0,0.0,14.0,4.4,,0.0,0.0,Zimbabwe,10/08/1992
493765,T Kaitano,9,opening batter,right-hand bat,right-arm offbreak,8.0,8.0,126.0,15.75,67.74,0.0,0.0,,,,,15.75,,,,,,,,,,,,,,,,2022-2022,8.0,8.0,0.0,126.0,42,15.75,186.0,67.74,0.0,0.0,2.0,16.0,2.0,2022-2022,,,,,,,,,,,,8.0,,,,,Zimbabwe,15/06/1993
1045883,C Madande,9,wicketkeeper batter,right-hand bat,,3.0,3.0,42.0,21.0,68.85,0.0,0.0,,,,,21.0,,,,,,,,,,,,,,,,,3.0,3.0,1.0,42.0,24,21.0,61.0,68.85,0.0,0.0,0.0,5.0,0.0,,,,,,,,,,,,,3.0,,,,,Zimbabwe,12/04/2000
938959,W Madhevere,9,allrounder,right-hand bat,right-arm offbreak,26.0,25.0,487.0,19.48,73.45,0.0,4.0,9.0,57.22,5.08,67.5,19.48,57.22,9.0,,,,,,,,,,,,,,2020-2023,26.0,25.0,0.0,487.0,72,19.48,663.0,73.45,0.0,4.0,1.0,43.0,3.0,2020-2023,Feb-40,Feb-40,,57.22,5.08,67.5,515.0,0.0,0.0,21.0,1.0,26.0,101.2,,0.0,9.0,Zimbabwe,04/09/2000
1037845,T Makoni,9,opening batter,right-hand bat,right-arm medium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Zimbabwe,28/11/1999
317139,P Marange,9,,left-hand bat,right-arm offbreak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
946507,T Marumani,9,top-order batter,left-hand bat,right-arm offbreak,11.0,10.0,139.0,13.9,58.89,0.0,0.0,,,,,13.9,,,196.0,57.5,35,330.0,56.2,21.0,18.0,0.0,4.0,6.13,Feb-50,0.0,0.0,2021-2023,11.0,10.0,0.0,139.0,45,13.9,236.0,58.89,0.0,0.0,2.0,14.0,1.0,2021-2023,,,,,,,,,,,,11.0,,,,,Zimbabwe,02/01/2002
571703,WP Masakadza,9,bowler,left-hand bat,slow left-arm orthodox,26.0,15.0,68.0,5.66,44.73,0.0,0.0,25.0,39.32,5.03,46.8,5.66,39.32,25.0,53.0,34.95,15,125.0,40.9,17.0,10.0,0.0,21.0,5.12,Apr-21,1.0,0.0,2015-2023,26.0,15.0,3.0,68.0,15,5.66,152.0,44.73,0.0,0.0,4.0,6.0,0.0,2015-2023,21-Apr,21-Apr,,39.32,5.03,46.8,983.0,0.0,1.0,24.0,8.0,26.0,195.1,,0.0,25.0,Zimbabwe,04/10/1993
722313,JK Masara,9,,right-hand bat,legbreak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Zimbabwe,16/08/1991
1273947,M Mavunga,9,bowling allrounder,right-hand bat,right-arm medium-fast,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
806239,B Mavuta,9,allrounder,right-hand bat,legbreak,8.0,5.0,52.0,13.0,110.63,0.0,0.0,7.0,38.0,5.78,39.4,13.0,38.0,7.0,52.0,38.0,20,47.0,39.4,7.0,5.0,0.0,7.0,5.78,Feb-30,0.0,0.0,2018-2023,8.0,5.0,1.0,52.0,20,13.0,47.0,110.63,0.0,0.0,1.0,5.0,1.0,2018-2023,Feb-30,Feb-30,,38.0,5.78,39.4,266.0,0.0,0.0,7.0,0.0,8.0,46.0,,0.0,7.0,Zimbabwe,04/03/1997
317144,SM Mayers,9,,right-hand bat,right-arm offbreak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
538592,A Mazvishaya,9,,right-hand bat,right-arm medium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
638263,E Mbofana,9,,right-hand bat,right-arm medium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
317148,CS Mugeri-Tiripano,9,allrounder,left-hand bat,right-arm medium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
272026,P Mujaji,9,,right-hand bat,right-arm medium-fast,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1122853,T Munyonga,9,allrounder,right-hand bat,right-arm offbreak,6.0,6.0,92.0,18.4,68.65,0.0,0.0,0.0,,10.0,,18.4,,0.0,,,,,,,,,,,,,,2022-2022,6.0,6.0,1.0,92.0,30*,18.4,134.0,68.65,0.0,0.0,0.0,8.0,2.0,2022-2022,,,,,10.0,,10.0,0.0,0.0,1.0,0.0,6.0,1.0,,0.0,0.0,Zimbabwe,31/01/1999
538591,M Mupachikwa,9,,right-hand bat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
596375,TK Musakanda,9,top-order batter,right-hand bat,"right-arm medium,right-arm slow-medium",16.0,16.0,308.0,20.53,79.58,0.0,1.0,0.0,,5.5,,20.53,,0.0,304.0,,60,382.0,,15.0,15.0,0.0,0.0,5.5,,0.0,0.0,2016-2022,16.0,16.0,1.0,308.0,60,20.53,387.0,79.58,0.0,1.0,1.0,30.0,5.0,2016-2022,,,,,5.5,,11.0,0.0,0.0,1.0,0.0,16.0,2.0,,0.0,0.0,Zimbabwe,31/10/1994
922493,AC Mushangwe,9,bowler,right-hand bat,legbreak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
501348,M Musonda,9,,right-hand bat,right-arm offbreak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
235516,R Mutumbami,9,wicketkeeper batter,right-hand bat,right-arm offbreak,36.0,34.0,618.0,19.31,72.96,0.0,3.0,,,,,19.31,,,582.0,,74,814.0,,33.0,31.0,0.0,,,,,,2014-2020,36.0,34.0,2.0,618.0,74,19.31,847.0,72.96,0.0,3.0,4.0,61.0,13.0,2014-2020,,,,,,,,,,,,36.0,,,,,Zimbabwe,11/06/1989
827051,B Muzarabani,9,bowler,right-hand bat,right-arm fast-medium,33.0,27.0,64.0,3.36,35.75,0.0,0.0,46.0,29.91,5.14,34.8,3.36,29.91,46.0,16.0,40.72,7,89.0,43.6,18.0,15.0,0.0,18.0,5.59,Apr-47,1.0,0.0,2018-2022,33.0,27.0,8.0,64.0,17,3.36,179.0,35.75,0.0,0.0,9.0,5.0,1.0,2018-2022,May-49,May-49,,29.91,5.14,34.8,1376.0,1.0,3.0,33.0,16.0,33.0,267.2,,0.0,46.0,Zimbabwe,02/10/1996
946517,D Myers,9,top-order batter,right-hand bat,right-arm medium,5.0,5.0,96.0,19.2,61.14,0.0,0.0,1.0,13.0,6.5,12.0,19.2,13.0,1.0,,,,,,,,,,,,,,2021-2022,5.0,5.0,0.0,96.0,34,19.2,157.0,61.14,0.0,0.0,0.0,9.0,0.0,2021-2022,13-Jan,13-Jan,,13.0,6.5,12.0,13.0,0.0,0.0,1.0,0.0,5.0,2.0,,0.0,1.0,Zimbabwe,21/03/2002
1250707,KT Ndhlovu,9,allrounder,left-hand bat,"slow left-arm orthodox,slow left-arm orthodox",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
596456,A Ndlovu,9,bowler,right-hand bat,slow left-arm orthodox,2.0,,,,,,,1.0,80.0,4.7,102.0,,80.0,1.0,,80.0,,,102.0,,,,1.0,4.7,Jan-29,0.0,0.0,2019-2019,2.0,,,,,,,,,,,,,2019-2019,29-Jan,29-Jan,,80.0,4.7,102.0,80.0,0.0,0.0,2.0,0.0,2.0,17.0,,0.0,1.0,Zimbabwe,26/01/1996
806241,R Ngarava,9,bowler,left-hand bat,left-arm fast-medium,30.0,19.0,108.0,10.8,71.52,0.0,0.0,30.0,42.36,5.61,45.2,10.8,42.36,30.0,14.0,51.12,10,30.0,47.1,9.0,6.0,0.0,8.0,6.5,Feb-37,0.0,0.0,2017-2023,30.0,19.0,9.0,108.0,34*,10.8,151.0,71.52,0.0,0.0,4.0,11.0,4.0,2017-2023,Mar-52,Mar-52,,42.36,5.61,45.2,1271.0,0.0,0.0,29.0,10.0,30.0,226.2,,0.0,30.0,Zimbabwe,28/12/1997
670013,FA Allen,4,bowling allrounder,right-hand bat,slow left-arm orthodox,20.0,16.0,200.0,15.38,98.52,0.0,1.0,7.0,89.57,5.64,95.1,15.38,89.57,7.0,89.0,90.0,51,101.0,90.0,12.0,10.0,0.0,4.0,6.0,Feb-40,0.0,0.0,2018-2022,20.0,16.0,3.0,200.0,51,15.38,203.0,98.52,0.0,1.0,2.0,18.0,8.0,2018-2022,Feb-40,Feb-40,,89.57,5.64,95.1,627.0,0.0,0.0,18.0,0.0,20.0,111.0,,0.0,7.0,West Indies,07/05/1995
661441,AA Alleyne,4,bowler,right-hand bat,right-arm medium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
431909,J Blackwood,4,middle-order batter,right-hand bat,right-arm offbreak,3.0,3.0,23.0,11.5,56.09,0.0,0.0,0.0,,5.33,,11.5,,0.0,11.0,,9,23.0,,2.0,2.0,0.0,0.0,5.33,,0.0,0.0,2015-2022,3.0,3.0,1.0,23.0,12*,11.5,41.0,56.09,0.0,0.0,0.0,2.0,0.0,2015-2022,,,,,5.33,,16.0,0.0,0.0,1.0,0.0,3.0,3.0,,0.0,0.0,West Indies,20/11/1991
314650,NE Bonner,4,middle-order batter,right-hand bat,legbreak,6.0,6.0,85.0,17.0,62.96,0.0,0.0,1.0,55.0,5.07,65.0,17.0,55.0,1.0,,,,,,,,,,,,,,2021-2022,6.0,6.0,1.0,85.0,31,17.0,135.0,62.96,0.0,0.0,2.0,6.0,0.0,2021-2022,29-Jan,29-Jan,,55.0,5.07,65.0,55.0,0.0,0.0,3.0,0.0,6.0,10.5,,0.0,1.0,West Indies,23/01/1989
348024,KC Brathwaite,4,opening batter,right-hand bat,right-arm offbreak,10.0,10.0,278.0,27.8,57.55,0.0,1.0,1.0,140.0,5.52,152.0,27.8,140.0,1.0,278.0,140.0,78,483.0,152.0,10.0,10.0,0.0,1.0,5.52,Jan-56,0.0,0.0,2016-2017,10.0,10.0,0.0,278.0,78,27.8,483.0,57.55,0.0,1.0,0.0,15.0,0.0,2016-2017,Jan-56,Jan-56,,140.0,5.52,152.0,140.0,0.0,0.0,5.0,0.0,10.0,25.2,,0.0,1.0,West Indies,01/12/1992
230555,SSJ Brooks,4,top-order batter,right-hand bat,legbreak,21.0,21.0,694.0,34.7,76.34,1.0,4.0,,,,,34.7,,,,,,,,,,,,,,,,2022-2022,21.0,21.0,1.0,694.0,101*,34.7,909.0,76.34,1.0,4.0,3.0,57.0,15.0,2022-2022,,,,,,,,,,,,21.0,,,,,West Indies,01/10/1988
663639,SJ Bruce,4,,left-hand bat,right-arm medium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
348026,JD Campbell,4,opening batter,left-hand bat,right-arm offbreak,6.0,5.0,248.0,49.6,115.88,1.0,0.0,0.0,,13.0,,49.6,,0.0,248.0,,179,214.0,,6.0,5.0,1.0,0.0,13.0,,0.0,0.0,2019-2019,6.0,5.0,0.0,248.0,179,49.6,214.0,115.88,1.0,0.0,0.0,25.0,8.0,2019-2019,,,,,13.0,,13.0,0.0,0.0,1.0,0.0,6.0,1.0,,0.0,0.0,West Indies,21/09/1993
