id,name,country_id,playing_role,bating_style,bowling_style,matches,innings,runs,average_score,strike_rate,100s,50,wickets,bowling_avg,bowling_econ,bowling_sr,batting_avg_allround,bowling_avg_allround,wickets_allround,Runs,Ave,HS,BF,SR,Mat,Inns,100,Wkts,Econ,BBI,4,5,span,matches_odi_batting,innings_odi_batting,not_out,runs_odi_batting,high_score,average_score_odi_batting,ball_faced,strike_rate_odi_batting,100s_odi_batting,50_odi_batting,0s,4s,6s,sp,bbi,bbm,bl,bwa,bwe,bwsr,cd,fw,fwk,in,md,mt,ov,pr,tw,wk,Country,Date_Of_Birth
556684,Mir Hamza,7,bowler,left-hand bat,left-arm medium,,,,,,,0,,,,,,,,23,25.4,7,94,38.8,31,16,0,40,3.92,Apr-17,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pakistan,10-09-1992
1158175,Mohammad Ali,7,bowler,right-hand bat,right-arm medium-fast,,,,,,,0,,,,,,,,9,,9,24,,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pakistan,01-11-1992
1205559,Mohammad Haris,7,middle-order batter,right-hand bat,right-arm offbreak,4,3,10,3.33,55.55,0,0,,,,,3.33,,,53,42.4,13*,102,49.9,9,9,0,10,5.09,Mar-40,0,0,,4,3,0,10,6,3.33,18,55.55,0,0,1,1,0,,,,,,,,,,,,,4,,,,,Pakistan,30-03-2001
1158100,Mohammad Hasnain,7,bowler,right-hand bat,right-arm fast,9,5,47,23.5,167.85,0,0,12,41.41,6.44,38.5,23.5,41.41,12,28,60.6,28,18,49.2,5,2,0,5,7.39,Feb-52,0,0,2019-2023,9,5,3,47,28,23.5,28,167.85,0,0,1,8,1,2019-2023,26-May,26-May,,41.41,6.44,38.5,497,1,0,9,5,9,77.1,,0,12,Pakistan,05-04-2000
348148,Mohammad Nawaz (3),7,allrounder,left-hand bat,slow left-arm orthodox,25,20,264,16.5,86.55,0,1,37,27.67,4.84,34.2,16.5,27.67,37,199,35.7,53,213,41.1,15,12,0,17,5.21,Apr-42,1,0,2016-2023,25,20,4,264,53,16.5,305,86.55,0,1,0,16,7,2016-2023,19-Apr,19-Apr,,27.67,4.84,34.2,1024,0,3,25,4,25,211.3,,0,37,Pakistan,21-03-1994
323389,Mohammad Rizwan,7,wicketkeeper batter,right-hand bat,,52,47,1247,32.81,86.35,2,3,,,,,32.81,,,705,,115,787,,32,28,2,,,,,,2015-2023,52,47,9,1247,115,32.81,1444,86.35,2,8,2,99,10,2015-2023,,,,,,,,,,,,52,,,,,Pakistan,01-06-1992
1185538,Mohammad Wasim (1),7,allrounder,right-hand bat,right-arm fast-medium,11,6,51,10.2,92.72,0,3,18,25.94,5.38,28.8,10.2,25.94,18,543,,76,1043,,25,25,0,,,,,,2022-2023,11,6,1,51,17*,10.2,55,92.72,0,0,1,3,2,2022-2023,Apr-36,Apr-36,,25.94,5.38,28.8,467,0,1,11,2,11,86.4,,0,18,Pakistan,25-08-2001
941795,Muneeba Ali,7,wicketkeeper batter,left-hand bat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
361854,Nahida Khan,7,opening batter,right-hand bat,right-arm medium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,England,14-10-1980
1158088,Naseem Shah,7,bowler,right-hand bat,right-arm fast,5,2,3,3,27.27,0,0,18,12.55,5.04,14.9,3,12.55,18,,,,,,,,,,,,,,2022-2023,5,2,1,3,3,3,11,27.27,0,0,0,0,0,2022-2023,May-33,May-33,,12.55,5.04,14.9,226,2,0,5,0,5,44.5,,0,18,Pakistan,15-02-2003
398438,MA Agarwal,6,batter,right-hand bat,right-arm offbreak,5,5,86,17.2,103.61,0,0,0,,10,,17.2,,0,,,,,,,,,,,,,,2020-2020,5,5,0,86,32,17.2,83,103.61,0,0,0,12,1,2020-2020,,,,,10,,10,0,0,1,0,5,1,,0,0,India,16-02-1991
960673,K Anjali Sarvani,6,bowler,left-hand bat,left-arm medium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1125976,Arshdeep Singh,6,bowler,left-hand bat,left-arm medium-fast,3,1,9,9,100,0,0,0,,6.75,,9,,0,11,20.8,11,39,22.8,4,3,0,5,5.47,Apr-51,1,0,,3,1,0,9,9,9,9,100,0,0,0,0,1,,,,,,6.75,,89,0,0,2,1,3,13.1,,0,0,India,05-02-1999
26421,R Ashwin,6,bowling allrounder,right-hand bat,right-arm offbreak,113,63,707,16.44,86.96,0,1,151,33.49,4.94,40.6,16.44,33.49,151,675,32.91,65,776,40.1,111,61,0,150,4.91,Apr-25,1,0,2010-2022,113,63,20,707,65,16.44,813,86.96,0,1,6,60,7,2010-2022,25-Apr,25-Apr,,33.49,4.94,40.6,5058,0,1,111,36,113,1023.3,,0,151,India,17-09-1986
694211,Avesh Khan,6,bowler,right-hand bat,right-arm fast-medium,5,2,13,6.5,72.22,0,0,3,71.33,6.02,71,6.5,71.33,3,,,,,,,,,,,,,,2022-2022,5,2,0,13,10,6.5,18,72.22,0,0,0,2,0,2022-2022,Mar-66,Mar-66,,71.33,6.02,71,214,0,0,5,2,5,35.3,,0,3,India,13-12-1996
1204925,SD Bahadur,6,bowling allrounder,left-hand bat,right-arm medium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
529436,KS Bharat,6,wicketkeeper batter,right-hand bat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,India,03-10-1993
883423,T Bhatia,6,wicketkeeper batter,right-hand bat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
960715,YH Bhatia,6,middle-order batter,left-hand bat,slow left-arm orthodox,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
442048,E Bisht,6,bowler,left-hand bat,slow left-arm orthodox,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
625383,JJ Bumrah,6,bowler,right-hand bat,right-arm fast,72,20,47,6.71,50.53,0,0,121,24.3,4.63,31.4,6.71,24.3,121,19,21.88,10*,43,29.2,58,13,0,103,4.49,May-27,5,1,2016-2022,72,20,13,47,14*,6.71,93,50.53,0,0,5,5,1,2016-2022,19-Jun,19-Jun,,24.3,4.63,31.4,2941,2,5,72,43,72,634.3,,0,121,India,06-12-1993
430246,YS Chahal,6,bowler,right-hand bat,legbreak googly,72,14,77,8.55,54.6,0,0,121,27.13,5.26,30.9,8.55,27.13,121,39,26.42,18*,72,31.2,50,8,0,85,5.06,Jun-42,2,2,2016-2023,72,14,5,77,18*,8.55,141,54.6,0,0,1,8,0,2016-2023,Jun-42,Jun-42,,27.13,5.26,30.9,3283,2,5,69,14,72,623.1,,0,121,India,23-07-1990
447261,DL Chahar,6,bowler,right-hand bat,right-arm medium,13,9,203,33.83,98.06,0,0,16,30.56,5.75,31.8,33.83,30.56,16,18,64.5,12,22,63,3,2,0,2,6.14,Jan-37,0,0,2018-2022,13,9,3,203,69*,33.83,207,98.06,0,2,1,17,8,2018-2022,27-Mar,27-Mar,,30.56,5.75,31.8,489,0,0,12,5,13,85,,0,16,India,07-08-1992
960845,H Deol,6,middle-order batter,right-hand bat,"right-arm offbreak,legbreak googly",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28235,S Dhawan,6,opening batter,left-hand bat,right-arm offbreak,167,164,6793,44.11,91.35,17,27,,,,,44.11,,,5518,,143,5869,,133,131,17,,,,,,2010-2022,167,164,10,6793,143,44.11,7436,91.35,17,39,5,842,79,2010-2022,,,,,,,,,,,,167,,,,,India,05-12-1985
1060380,RD Gaikwad,6,batter,right-hand bat,right-arm offbreak,1,1,19,19,45.23,0,0,,,,,19,,,,,,,,,,,,,,,,2022-2022,1,1,0,19,19,19,42,45.23,0,0,0,1,0,2022-2022,,,,,,,,,,,,1,,,,,India,31-01-1997
709635,RS Gayakwad,6,bowler,right-hand bat,slow left-arm orthodox,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1212830,RM Ghosh,6,wicketkeeper batter,right-hand bat,right-arm medium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53932,J Goswami,6,bowler,right-hand bat,right-arm fast-medium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
961107,D Hemalatha,6,top-order batter,right-hand bat,right-arm offbreak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
497121,DJ Hooda,6,allrounder,right-hand bat,right-arm offbreak,10,7,153,25.5,80.95,0,0,3,39.66,4.76,50,25.5,39.66,3,,,,,,,,,,,,,,2022-2022,10,7,1,153,33,25.5,189,80.95,0,0,0,10,1,2022-2022,06-Jan,06-Jan,,39.66,4.76,50,119,0,0,6,1,10,25,,0,3,India,19-04-1995
720471,Ishan Kishan,6,wicketkeeper batter,left-hand bat,,13,12,507,46.09,107.18,1,3,,,,,46.09,,,,,,,,,,,,,,,,2021-2023,13,12,1,507,210,46.09,473,107.18,1,3,0,52,21,2021-2023,,,,,,,,,,,,13,,,,,India,18-07-1998
642519,SS Iyer,6,top-order batter,right-hand bat,"right-arm offbreak,legbreak googly",42,38,1631,46.6,96.5,2,6,0,,6.32,,46.6,,0,476,,88,454,,12,10,0,0,7.5,,0,0,2017-2023,42,38,3,1631,113*,46.6,1690,96.5,2,14,0,162,32,2017-2023,,,,,6.32,,39,0,0,5,0,42,6.1,,0,0,India,06-12-1994
851403,VR Iyer,6,allrounder,left-hand bat,right-arm medium,2,2,24,12,60,0,0,0,,5.6,,12,,0,,,,,,,,,,,,,,,2,2,0,24,22,12,40,60,0,0,0,0,1,,,,,,5.6,,28,0,0,1,0,2,5,,0,0,India,25-12-1994
234675,RA Jadeja,6,allrounder,left-hand bat,slow left-arm orthodox,171,115,2447,32.62,86.52,0,11,189,37.36,4.92,45.5,32.62,37.36,189,2188,36.19,87,2543,44.3,159,106,0,181,4.89,May-36,7,1,2009-2022,171,115,40,2447,87,32.62,2828,86.52,0,13,6,179,50,2009-2022,May-36,May-36,,37.36,4.92,45.5,7062,1,7,166,50,171,1435.1,,0,189,India,06-12-1988
30045,KD Karthik,6,wicketkeeper batter,right-hand bat,right-arm offbreak,94,79,1752,30.2,73.24,0,9,,,,,30.2,,,1752,,79,2392,,94,79,0,,,,,,2004-2019,94,79,21,1752,79,30.2,2392,73.24,0,9,6,176,15,2004-2019,,,,,,,,,,,,94,,,,,India,01-06-1985
372317,H Kaur,6,allrounder,right-hand bat,right-arm offbreak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1255411,AB Kaur,6,,right-hand bat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
253802,V Kohli,6,top-order batter,right-hand bat,right-arm medium,271,262,12809,57.69,93.77,46,55,4,166.25,6.22,160.2,57.69,166.25,4,11609,166.25,183,12445,160.2,242,233,43,4,6.22,Jan-15,0,0,2008-2023,271,262,40,12809,183,57.69,13660,93.77,46,64,15,1204,137,2008-2023,15-Jan,15-Jan,,166.25,6.22,160.2,665,0,0,48,1,271,106.5,,0,4,India,05-11-1988
559235,Kuldeep Yadav,6,bowler,left-hand bat,left-arm wrist-spin,78,28,146,12.16,66.06,0,0,130,27.43,5.19,31.6,12.16,27.43,130,101,24.79,19,173,29.8,56,20,0,99,4.98,Jun-25,4,1,2017-2023,78,28,16,146,19,12.16,221,66.06,0,0,2,12,0,2017-2023,25-Jun,25-Jun,,27.43,5.19,31.6,3567,1,5,76,18,78,686.4,,0,130,India,14-12-1994
326016,B Kumar,6,bowler,right-hand bat,right-arm medium,121,55,552,14.15,73.89,0,1,141,35.11,5.08,41.4,14.15,35.11,141,526,34.6,53*,703,41.2,114,52,0,132,5.02,May-42,4,1,2012-2022,121,55,16,552,53*,14.15,747,73.89,0,1,8,46,8,2012-2022,May-42,May-42,,35.11,5.08,41.4,4951,1,4,120,68,121,974.3,,0,141,India,05-02-1990
597806,S Mandhana,6,opening batter,left-hand bat,right-arm offbreak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
556529,S Meghana,6,opening batter,right-hand bat,right-arm medium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
709839,Meghna Singh,6,bowler,right-hand bat,right-arm medium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
481896,Mohammed Shami,6,bowler,right-hand bat,right-arm fast,87,41,190,8.63,83.33,0,0,159,25.95,5.6,27.7,8.63,25.95,159,136,25,25,164,27.2,73,34,0,136,5.5,May-69,8,1,2013-2023,87,41,19,190,25,8.63,228,83.33,0,0,5,14,8,2013-2023,May-69,May-69,,25.95,5.6,27.7,4127,1,9,86,43,87,736,,0,159,India,03-09-1990
940973,Mohammed Siraj,6,bowler,right-hand bat,right-arm fast,21,8,27,6.75,48.21,0,0,38,20.73,4.61,26.9,6.75,20.73,38,,,,,,,,,0,7.6,,0,0,2019-2023,21,8,4,27,9,6.75,56,48.21,0,0,0,2,0,2019-2023,Apr-32,Apr-32,,20.73,4.61,26.9,788,0,2,21,17,21,170.4,,0,38,India,13-03-1994
1289983,KP Navgire,6,middle-order batter,right-hand bat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
442145,S Pandey,6,allrounder,right-hand bat,right-arm medium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nepal,02-03-1998
625371,HH Pandya,6,allrounder,right-hand bat,right-arm medium-fast,71,52,1518,33.73,113.28,0,4,68,38.52,5.59,41.3,33.73,38.52,68,957,40.64,83,828,43.8,54,38,0,54,5.56,Mar-31,0,0,2016-2023,71,52,7,1518,92*,33.73,1340,113.28,0,9,4,115,58,2016-2023,24-Apr,24-Apr,,38.52,5.59,41.3,2620,0,1,66,11,71,468.4,,0,68,India,11-10-1993
931581,RR Pant,6,wicketkeeper batter,left-hand bat,,30,26,865,34.6,106.65,1,1,,,,,34.6,,,346,,71,328,,15,13,0,,,,,,2018-2022,30,26,1,865,125*,34.6,811,106.65,1,5,3,90,26,2018-2022,,,,,,,,,,,,30,,,,,India,04-10-1997
236489,DJ Malan,1,top-order batter,left-hand bat,legbreak,15,15,644,53.66,97.57,3,0,1,17,6.8,15,53.66,17,1,24,,24,30,,1,1,0,,,,,,2019-2023,15,15,3,644,134,53.66,660,97.57,3,3,4,57,15,2019-2023,05-Jan,05-Jan,,17,6.8,15,17,0,0,2,0,15,2.3,,0,1,England,03-09-1987
459257,TS Mills,1,bowler,right-hand bat,left-arm fast,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,England,12-08-1992
24598,EJG Morgan,1,middle-order batter,left-hand bat,right-arm medium,248,230,7701,39.29,91.16,14,46,,,,,39.29,,,7348,,148,8053,,233,217,13,,,,,,2006-2022,248,230,34,7701,148,39.29,8447,91.16,14,47,18,654,220,2006-2022,,,,,,,,,,,,248,,,,,England,10-09-1986
464626,C Overton,1,bowling allrounder,right-hand bat,right-arm medium-fast,7,5,68,22.66,89.47,0,0,5,58.2,5.66,61.6,22.66,58.2,5,,,,,,,,,0,7.85,,0,0,2018-2022,7,5,2,68,32,22.66,76,89.47,0,0,1,4,1,2018-2022,23-Feb,23-Feb,,58.2,5.66,61.6,291,0,0,7,2,7,51.2,,0,5,England,10-04-1994
510530,J Overton,1,bowling allrounder,right-hand bat,right-arm fast,,,,,,,,,,,,,,,,,,,,,,,0,7.85,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,England,10-04-1994
653695,MW Parkinson,1,bowler,right-hand bat,legbreak,5,1,7,,87.5,0,0,5,40.6,5.85,41.6,,40.6,5,,,,,,,,,,,,,,2020-2021,5,1,1,7,7*,,8,87.5,0,0,0,1,0,2020-2021,28-Feb,28-Feb,,40.6,5.85,41.6,203,0,0,5,0,5,34.4,,0,5,England,24-10-1996
362710,DA Payne,1,bowler,right-hand bat,left-arm fast-medium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,England,15-02-1991
887207,OJ Pope,1,middle-order batter,right-hand bat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1027781,MJ Potts,1,bowler,right-hand bat,right-arm fast-medium,1,1,3,,75,0,0,0,,8.25,,,,0,,,,,,,,,,,,,,,1,1,1,3,3*,,4,75,0,0,0,0,0,,,,,,8.25,,33,0,0,1,0,1,4,,0,0,England,29-10-1998
244497,AU Rashid,1,bowler,right-hand bat,legbreak,122,56,703,18.5,100.42,0,1,175,33.03,5.66,34.9,18.5,33.03,175,588,31.79,69,574,33.9,99,43,0,143,5.62,May-27,7,2,2009-2023,122,56,18,703,69,18.5,700,100.42,0,1,6,71,10,2009-2023,27-May,27-May,,33.03,5.66,34.9,5781,2,7,116,11,122,1019.5,,0,175,England,17-02-1988
1263691,Rehan Ahmed,1,bowling allrounder,right-hand bat,legbreak googly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,England,13-08-2004
527776,OE Robinson,1,bowler,right-hand bat,right-arm medium-fast,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,England,01-12-1993
303669,JE Root,1,top-order batter,right-hand bat,"right-arm offbreak,legbreak",158,147,6207,50.05,86.93,16,33,26,57.5,5.77,59.7,50.05,57.5,26,5856,62,133*,6702,64.2,143,135,16,22,5.78,Mar-52,0,0,2013-2022,158,147,23,6207,133*,50.05,7140,86.93,16,36,7,496,46,2013-2022,Mar-52,Mar-52,,57.5,5.77,59.7,1495,0,0,69,2,158,258.5,,0,26,England,30-12-1990
298438,JJ Roy,1,opening batter,right-hand bat,,113,107,4116,39.57,105.97,11,18,,,,,39.57,,,3381,,180,3148,,84,81,9,,,,,,2015-2023,113,107,3,4116,180,39.57,3884,105.97,11,21,11,489,80,2015-2023,,,,,,,,,,,,113,,,,,England,21-07-1990
669365,PD Salt,1,wicketkeeper batter,right-hand bat,right-arm offbreak,11,9,406,45.11,132.24,1,2,,,,,45.11,,,,,,,,,,,,,,,,2021-2022,11,9,0,406,122,45.11,307,132.24,1,2,0,58,4,2021-2022,,,,,,,,,,,,11,,,,,England,28-08-1996
515905,NR Sciver,1,allrounder,right-hand bat,right-arm medium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254238,A Shrubsole,1,bowler,right-hand bat,right-arm medium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
874277,BF Smith,1,allrounder,right-hand bat,right-arm offbreak,,,,,,,8,,,,,,,,861,,117,1319,,28,24,2,0,4.28,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,New Zealand,13-03-1922
311158,BA Stokes,1,allrounder,left-hand bat,right-arm fast-medium,105,90,2924,38.98,95.08,3,20,74,42.39,6.05,42,38.98,42.39,74,2682,41.71,102*,2855,41.6,95,81,3,70,6.01,May-61,1,1,2011-2022,105,90,15,2924,102*,38.98,3075,95.08,3,21,6,238,88,2011-2022,May-61,May-61,,42.39,6.05,42,3137,1,1,88,8,105,518.2,,0,74,England,04-06-1991
457279,OP Stone,1,bowler,right-hand bat,right-arm fast,8,4,14,7,82.35,0,0,8,39.62,5.98,39.7,7,39.62,8,9,97,9*,7,96,4,1,0,1,6.06,Jan-23,0,0,2018-2023,8,4,2,14,9*,7,17,82.35,0,0,0,2,0,2018-2023,Apr-85,Apr-85,,39.62,5.98,39.7,317,0,1,7,2,8,53,,0,8,England,09-10-1993
461632,RJW Topley,1,bowler,right-hand bat,left-arm fast-medium,22,10,18,6,30,0,0,33,27.03,5.29,30.6,6,27.03,33,7,25.62,6,40,28.9,10,5,0,16,5.31,Apr-50,1,0,2015-2023,22,10,7,18,6*,6,60,30,0,0,1,0,1,2015-2023,24-Jun,24-Jun,,27.03,5.29,30.6,892,1,1,22,14,22,168.2,,0,33,England,21-02-1994
296597,JM Vince,1,batter,right-hand bat,right-arm medium,22,19,567,29.84,89.43,1,1,1,38,5.42,42,29.84,38,1,265,,51,299,,13,11,0,,,,,,2015-2022,22,19,0,567,102,29.84,634,89.43,1,3,1,72,2,2015-2022,18-Jan,18-Jan,,38,5.42,42,38,0,0,2,0,22,7,,0,1,England,14-03-1991
308251,DJ Willey,1,bowling allrounder,left-hand bat,left-arm fast-medium,64,37,538,24.45,89.36,0,1,84,31.21,5.58,33.5,24.45,31.21,84,279,36.32,50,339,37.9,46,27,0,52,5.75,Apr-34,2,0,2015-2023,64,37,15,538,51,24.45,602,89.36,0,2,1,46,15,2015-2023,30-May,30-May,,31.21,5.58,33.5,2622,1,4,63,27,64,469.3,,0,84,England,28-03-1990
517572,L Winfield-Hill,1,batter,right-hand bat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
247235,CR Woakes,1,allrounder,right-hand bat,right-arm fast-medium,110,76,1345,24.9,90.51,0,4,158,30.26,5.49,33,24.9,30.26,158,1186,30.47,95*,1316,32.6,99,68,0,142,5.59,Jun-45,9,3,2011-2023,110,76,22,1345,95*,24.9,1486,90.51,0,5,7,100,19,2011-2023,Jun-45,Jun-45,,30.26,5.49,33,4782,3,10,106,50,110,870.1,,0,158,England,02-03-1989
1146066,IECM Wong,1,bowler,right-hand bat,right-arm fast-medium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
573170,L Wood,1,bowling allrounder,left-hand bat,left-arm fast-medium,1,1,10,10,100,0,0,0,,5.9,,10,,0,,,,,,,,,,,,,,,1,1,0,10,10,10,10,100,0,0,0,1,0,,,,,,5.9,,59,0,0,1,0,1,10,,0,0,England,02-08-1995
351588,MA Wood,1,bowler,right-hand bat,right-arm fast,57,19,72,9,79.12,0,0,69,38.28,5.46,42,9,38.28,69,56,39.09,13,63,42.3,51,17,0,61,5.53,Apr-33,2,0,2015-2021,57,19,11,72,14,9,91,79.12,0,0,3,7,0,2015-2021,Apr-33,Apr-33,,38.28,5.46,42,2642,0,2,56,17,57,483.5,,0,69,England,11-01-1990
254168,DN Wyatt,1,top-order batter,right-hand bat,right-arm offbreak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
784367,KIC Asalanka,8,batting allrounder,left-hand bat,right-arm offbreak,22,21,791,41.63,89.68,1,6,1,82,5.85,84,41.63,82,1,,,,,,,,,,,,,,2021-2023,22,21,2,791,110,41.63,882,89.68,1,6,1,61,13,2021-2023,03-Jan,03-Jan,,82,5.85,84,82,0,0,6,0,22,14,,0,1,Sri Lanka,29-06-1997
318853,AMCJK Athapaththu,8,batting allrounder,left-hand bat,right-arm offbreak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
958691,KNA Bandara,8,middle-order batter,right-hand bat,legbreak,6,5,141,35.25,64.97,0,2,0,,8,,35.25,,0,,,,,,,,,,,,,,2021-2023,6,5,1,141,55*,35.25,217,64.97,0,2,0,9,1,2021-2023,,,,,8,,8,0,0,1,0,6,1,,0,0,Sri Lanka,23-11-1998
552152,PVD Chameera,8,bowler,right-hand bat,right-arm fast,42,29,224,12.44,63.63,0,0,44,35.84,5.41,39.7,12.44,35.84,44,93,41.89,19*,150,47.1,23,14,0,19,5.33,Mar-20,0,0,2015-2022,42,29,11,224,29,12.44,352,63.63,0,0,2,16,3,2015-2022,16-May,16-May,,35.84,5.41,39.7,1577,1,0,41,12,42,291.1,,0,44,Sri Lanka,11-01-1992
300628,LD Chandimal,8,wicketkeeper batter,right-hand bat,right-arm offbreak,157,142,3854,31.85,74.24,4,22,,,,,31.85,,,3599,,111,4855,,146,132,4,,,,,,2010-2022,157,142,21,3854,111,31.85,5191,74.24,4,24,11,262,43,2010-2022,,,,,,,,,,,,157,,,,,Sri Lanka,18-11-1989
465793,DM de Silva,8,allrounder,right-hand bat,right-arm offbreak,65,61,1393,26.28,78.34,0,4,37,38.13,5.06,45.1,26.28,38.13,37,814,40.86,84,1073,46.7,42,39,0,22,5.24,Mar-32,0,0,2016-2023,65,61,8,1393,91,26.28,1778,78.34,0,8,4,144,9,2016-2023,Mar-32,Mar-32,,38.13,5.06,45.1,1411,0,0,55,1,65,278.2,,0,37,Sri Lanka,06-09-1991
557764,NND de Silva,8,middle-order batter,right-hand bat,right-arm slow-medium,,,,,,,4,,,,,,,,814,48.65,84,1073,64.8,42,39,0,32,4.5,Mar-29,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sri Lanka,06-09-1991
784379,PWH de Silva,8,allrounder,right-hand bat,legbreak,37,34,710,24.48,106.92,0,0,39,38.61,5.06,45.7,24.48,38.61,39,115,33,30,111,31,12,10,0,13,6.38,Mar-15,0,0,2017-2023,37,34,5,710,80*,24.48,664,106.92,0,4,2,63,24,2017-2023,Apr-58,Apr-58,,38.61,5.06,45.7,1506,0,1,36,10,37,297.1,,0,39,Sri Lanka,29-07-1997
429754,N Dickwella,8,wicketkeeper batter,left-hand bat,,55,52,1604,31.45,93.41,2,9,,,,,31.45,,,1571,,116,1679,,52,49,2,,,,,,2014-2022,55,52,1,1604,116,31.45,1717,93.41,2,9,1,187,12,2014-2022,,,,,,,,,,,,55,,,,,Sri Lanka,23-06-1993
923703,WK Dilhari,8,batting allrounder,right-hand bat,right-arm offbreak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
848109,L Embuldeniya,8,bowler,left-hand bat,slow left-arm orthodox,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sri Lanka,26-10-1996
786925,AM Fernando,8,bowler,right-hand bat,right-arm medium-fast,5,2,1,1,16.66,0,2,1,202,6.73,180,1,202,1,447,,104,464,,15,15,1,0,11,,0,0,2017-2022,5,2,1,1,1*,1,6,16.66,0,0,1,0,0,2017-2022,Jan-64,Jan-64,,202,6.73,180,202,0,0,4,1,5,30,,0,1,Sri Lanka,31-07-1997
629080,B Fernando,8,bowler,right-hand bat,left-arm medium-fast,4,3,26,8.66,72.22,0,0,2,68,5.36,76,8.66,68,2,128,39.06,49,203,46.6,6,6,0,15,5.02,May-67,0,1,2021-2021,4,3,0,26,17,8.66,36,72.22,0,0,0,4,0,2021-2021,Jan-33,Jan-33,,68,5.36,76,136,0,0,3,0,4,25.2,,0,2,Sri Lanka,12-07-1995
